0.126000,0.005312,0.006497,0.009139,1460.420418,630.228803,1109.472565,614.899618,771.430326,430.763463,0.407768,763.236612
0.127000,0.005362,0.006544,0.009208,1460.872146,629.935654,1113.049011,615.792788,773.091705,430.665757,0.403918,764.883435
0.128000,0.005413,0.006590,0.009277,1461.325162,629.649214,1116.545532,616.689469,774.730412,430.571194,0.400156,766.507709
0.129000,0.005464,0.006635,0.009345,1461.779383,629.369256,1119.964801,617.589504,776.347209,430.479662,0.396481,768.110196
0.130000,0.005515,0.006681,0.009413,1462.234728,629.095561,1123.309372,618.492743,777.942823,430.391057,0.392890,769.691626
0.131000,0.005566,0.006727,0.009482,1462.691122,628.827922,1126.581685,619.399042,779.517947,430.305280,0.389379,771.252695
0.132000,0.005616,0.006772,0.009550,1463.148489,628.566140,1129.784078,620.308261,781.073243,430.222233,0.385946,772.794074
0.133000,0.005667,0.006818,0.009618,1463.606759,628.310024,1132.918786,621.220266,782.609342,430.141825,0.382588,774.316401
0.134000,0.005718,0.006863,0.009686,1464.065864,628.059392,1135.987951,622.134927,784.126848,430.063968,0.379303,775.820290
0.135000,0.005769,0.006908,0.009754,1464.525737,627.814070,1138.993626,623.052119,785.626339,429.988577,0.376089,777.306327
0.136000,0.005820,0.006953,0.009822,1464.986316,627.573890,1141.937775,623.971723,787.108368,429.915572,0.372944,778.775075
0.137000,0.005871,0.006998,0.009890,1465.447563,627.338693,1144.822287,624.893669,788.573492,429.844878,0.369865,780.227072
0.138000,0.005922,0.007043,0.009958,1465.909418,627.108324,1147.648969,625.817843,790.022218,429.776419,0.366850,781.662833
0.139000,0.005973,0.007087,0.010026,1466.371826,626.882637,1150.419560,626.744137,791.455031,429.710124,0.363897,783.082852
0.140000,0.006024,0.007132,0.010093,1466.834730,626.661490,1153.135727,627.672447,792.872393,429.645925,0.361005,784.487603
0.141000,0.006075,0.007176,0.010161,1467.298080,626.444746,1155.799071,628.602670,794.274752,429.583757,0.358171,785.877537
0.142000,0.006126,0.007220,0.010229,1467.761823,626.232277,1158.411133,629.534708,795.662533,429.523554,0.355395,787.253089
0.143000,0.006177,0.007264,0.010296,1468.225912,626.023956,1160.973393,630.468466,797.036146,429.465258,0.352673,788.614675
0.144000,0.006228,0.007308,0.010363,1468.690297,625.819662,1163.487274,631.403853,798.395984,429.408809,0.350005,789.962694
0.145000,0.006279,0.007352,0.010431,1469.154935,625.619281,1165.954146,632.340780,799.742425,429.354151,0.347389,791.297529
0.146000,0.006330,0.007396,0.010498,1469.619781,625.422700,1168.375327,633.279159,801.075831,429.301229,0.344824,792.619549
0.147000,0.006381,0.007440,0.010565,1470.084793,625.229812,1170.752087,634.218909,802.396551,429.249993,0.342307,793.929107
0.148000,0.006432,0.007483,0.010632,1470.549930,625.040514,1173.085647,635.159948,803.704919,429.200390,0.339839,795.226542
0.149000,0.006483,0.007526,0.010699,1471.015152,624.854706,1175.377187,636.102199,805.001259,429.152374,0.337417,796.512182
0.150000,0.006534,0.007570,0.010766,1471.480421,624.672293,1177.627841,637.045585,806.285881,429.105897,0.335040,797.786340
0.151000,0.006585,0.007613,0.010833,1471.945700,624.493182,1179.838704,637.990034,807.559082,429.060915,0.332707,799.049320
0.152000,0.006637,0.007656,0.010900,1472.410955,624.317285,1182.010832,638.935474,808.821150,429.017384,0.330417,800.301414
0.153000,0.006688,0.007698,0.010967,1472.876150,624.144515,1184.145244,639.881836,810.072361,428.975262,0.328168,801.542904
0.154000,0.006739,0.007741,0.011034,1473.341254,623.974789,1186.242923,640.829055,811.312984,428.934509,0.325960,802.774061
0.155000,0.006790,0.007784,0.011100,1473.806232,623.808028,1188.304819,641.777064,812.543273,428.895086,0.323791,803.995149
0.156000,0.006841,0.007826,0.011167,1474.271056,623.644154,1190.331847,642.725802,813.763478,428.856956,0.321660,805.206423
0.157000,0.006893,0.007869,0.011233,1474.735695,623.483093,1192.324894,643.675207,814.973838,428.820082,0.319567,806.408130
0.158000,0.006944,0.007911,0.011300,1475.200121,623.324772,1194.284815,644.625221,816.174582,428.784429,0.317511,807.600509
0.159000,0.006995,0.007953,0.011366,1475.664306,623.169123,1196.212438,645.575787,817.365933,428.749964,0.315490,808.783795
0.160000,0.007047,0.007995,0.011432,1476.128222,623.016079,1198.108562,646.526848,818.548107,428.716653,0.313503,809.958217
0.161000,0.007098,0.008037,0.011499,1476.591845,622.865573,1199.973961,647.478352,819.721311,428.684465,0.311551,811.123996
0.162000,0.007149,0.008078,0.011565,1477.055149,622.717543,1201.809384,648.430245,820.885745,428.653369,0.309631,812.281354
0.163000,0.007201,0.008120,0.011631,1477.518110,622.571930,1203.615554,649.382477,822.041604,428.623336,0.307743,813.430507
0.164000,0.007252,0.008161,0.011697,1477.969511,622.428672,1205.393173,650.334999,823.189913,428.593396,0.305887,814.571670
0.165000,0.007303,0.008203,0.011763,1478.399920,622.287715,1207.142919,651.287762,824.331561,428.562733,0.304061,815.705029
0.166000,0.007355,0.008244,0.011829,1478.829966,622.149002,1208.865449,652.240714,825.465173,428.533057,0.302265,816.830721
0.167000,0.007406,0.008285,0.011895,1479.259630,622.012480,1210.561401,653.193811,826.590917,428.504343,0.300498,817.948882
0.168000,0.007458,0.008326,0.011960,1479.688894,621.878098,1212.231391,654.147009,827.708959,428.476565,0.298759,819.059643
0.169000,0.007509,0.008367,0.012026,1480.117738,621.745806,1213.876018,655.100266,828.819455,428.449700,0.297049,820.163136
0.170000,0.007560,0.008407,0.012092,1480.546146,621.615554,1215.495861,656.053541,829.922559,428.423723,0.295365,821.259490
0.171000,0.007612,0.008448,0.012157,1480.974101,621.487297,1217.091481,657.006793,831.018420,428.398612,0.293708,822.348828
0.172000,0.007663,0.008488,0.012223,1481.401585,621.360987,1218.663426,657.959983,832.107181,428.374345,0.292077,823.431272
0.173000,0.007715,0.008529,0.012288,1481.828583,621.236582,1220.212223,658.913075,833.188982,428.350901,0.290471,824.506938
0.174000,0.007767,0.008569,0.012354,1482.255080,621.114039,1221.738386,659.866031,834.263958,428.328258,0.288890,825.575937
0.175000,0.007818,0.008609,0.012419,1482.681062,620.993314,1223.242412,660.818816,835.332239,428.306397,0.287333,826.638376
0.176000,0.007870,0.008649,0.012484,1483.106513,620.874369,1224.724787,661.771395,836.393954,428.285297,0.285799,827.694354
0.177000,0.007921,0.008689,0.012549,1483.531420,620.757164,1226.185979,662.723734,837.449226,428.264940,0.284289,828.743965
0.178000,0.007973,0.008728,0.012615,1483.955770,620.641661,1227.626444,663.675801,838.498173,428.245308,0.282801,829.787296
0.179000,0.008024,0.008768,0.012680,1484.379550,620.527823,1229.046626,664.627565,839.540912,428.226383,0.281336,830.824425
0.180000,0.008076,0.008807,0.012745,1484.802748,620.415614,1230.446955,665.578994,840.577556,428.208146,0.279892,831.855421
0.181000,0.008128,0.008846,0.012810,1485.225352,620.304999,1231.827850,666.530059,841.608214,428.190582,0.278469,832.880343
0.182000,0.008179,0.008886,0.012874,1485.647350,620.195944,1233.189717,667.480729,842.632993,428.173674,0.277067,833.899239
0.183000,0.008231,0.008925,0.012939,1486.068731,620.088417,1234.532952,668.430978,843.651996,428.157407,0.275685,834.912142
0.184000,0.008283,0.008964,0.013004,1486.489485,619.982385,1235.857938,669.380778,844.665323,428.141764,0.274323,835.919071
0.185000,0.008335,0.009002,0.013069,1486.909601,619.877817,1237.165052,670.330102,845.673072,428.126730,0.272981,836.920029
0.186000,0.008386,0.009041,0.013133,1487.329070,619.774683,1238.454655,671.278924,846.675338,428.112292,0.271657,837.914993
0.187000,0.008438,0.009080,0.013198,1487.747881,619.672953,1239.727103,672.227218,847.672212,428.098434,0.270353,838.903923
0.188000,0.008490,0.009118,0.013262,1488.166026,619.572600,1240.982739,673.174961,848.663785,428.085144,0.269066,839.886744
0.189000,0.008542,0.009156,0.013327,1488.583492,619.473594,1242.221899,674.122118,849.650137,428.072407,0.267797,840.863353
0.190000,0.008593,0.009194,0.013391,1489.000248,619.375909,1243.444910,675.068618,850.631321,428.060208,0.266546,841.833604
0.191000,0.008645,0.009232,0.013456,1489.416286,619.279518,1244.652089,676.014439,851.607420,428.048535,0.265312,842.797310
0.192000,0.008697,0.009270,0.013520,1489.831600,619.184396,1245.843746,676.959558,852.578514,428.037376,0.264095,843.754227
0.193000,0.008749,0.009308,0.013584,1490.246180,619.090518,1247.020183,677.903956,853.544683,428.026718,0.262895,844.704048
0.194000,0.008801,0.009346,0.013648,1490.660022,618.997858,1248.181693,678.847612,854.506002,428.016551,0.261710,845.646391
